playid,playerid,total_distance,total_time,avg_speed_mps
217ae7b8-4fc6-4f7a-b179-ca4cebb2c186,18,2.9068418103102127,2.692518,0.32906200953254644
21809d66-fffe-4957-ae26-30934be8a070,11,254.2465657588863,2.996941,25.8578174356147
21891c4d-2b31-46ff-9888-676468354094,0,265.7984222187648,2.917802,27.76588647628575
21891c4d-2b31-46ff-9888-676468354094,1,246.42248413633047,2.808439,26.744242322782704
218a0b4d-e5fd-46cc-ab82-ea22f0f11b4e,6,288.7149662072462,2.712086,32.44746726319469
219522dc-736b-42f6-86f7-6d0dbe529158,8,224.8891738078969,2.707155,25.320389921022983
21980259-8713-4779-a7d3-452a513ed5c2,8,2.700615312479593,2.585597,0.3183587957612033
2198cc3d-aa82-4128-b3cc-398e78c28008,5,244.52058488256225,2.608753,28.569157092375157
219aa260-3e39-40d0-a965-27f09b07876a,1,242.01785276084712,2.913506,25.318994202004802
219aa260-3e39-40d0-a965-27f09b07876a,6,258.6203713308456,2.886283,27.311074202232334
219c4253-6919-497e-b67a-410cbf25ac8e,8,238.14698267390096,2.605689,27.857200271791843
219d0591-f379-48ab-b69d-c75dd39de76d,14,276.56720729750316,2.785597,30.261981465473635
21a1d2e2-43d6-4e50-960b-505de4796ece,6,246.7999659879938,2.68725,27.993163878738677
21a426c6-5e60-44cc-be08-122d73eb9803,9,265.67326849743006,2.356037,34.37009360974241
21a64d9a-f3d8-462f-b106-0d2f63fd9b24,4,295.49188773099723,2.701738,33.33629218688413
21a6725e-ac19-47b1-9505-b10d177fd60a,17,227.42666794907015,2.572368,26.947796112716606
21aa45c9-3dd0-4b5c-893c-3d6594ba7db5,2,226.9886264650268,2.622998,26.376738886777716
21aedbdc-9a07-4546-be90-749d3ccb3da3,14,2.6424378731163816,2.389363,0.3370835924578531
21aedbdc-9a07-4546-be90-749d3ccb3da3,19,256.2258581637822,3.18453,24.5240715484925
21b19bf1-269f-439f-a1f6-4d8a546acec1,2,260.3778329830719,3.038263,26.121228969723926
21b4a5b7-fc26-410c-901d-47bcac9db8d0,0,2.3925060199009853,2.664376,0.273698545124945
21b631b2-1483-4bdc-a847-de07312cb6d6,16,261.38133382808394,2.984437,26.694827383121172
21b6f1ea-9363-4c13-91cc-3b5bfb11ee7a,7,2.211965731475706,2.617917,0.2575357259049066
21bdc0ea-4e31-426d-b919-9d705371c3ef,0,2.5673177284623057,2.649258,0.2953726830815688
21c2dda4-ef06-49a7-b7d5-e14e74914202,18,284.09651729060516,2.748896,31.50087106612126
21c924b7-6c9a-4f04-b3a0-657b68fda5e9,8,2.3536096340733104,2.656122,0.27008556702799985
21d5910c-84f9-48bb-b2d9-e72433203d09,0,264.44946658174666,2.726359,29.56477757115493
21d8351a-b163-4e1d-b260-3d6e795a161f,13,249.699821736675,2.326091,32.71948761477455
21d8351a-b163-4e1d-b260-3d6e795a161f,14,3.0805951200789417,2.78142,0.33758490001512237
21d8c5bb-2023-49d5-8b95-6f599bff510f,16,235.92670245751782,2.756124,26.09115515450373
21db65f0-d242-4dde-9d03-0d0f17764a8f,5,235.14978590103084,2.939605,24.382069952471234
21dc46c4-6509-4c10-8881-f012ed249d11,15,2.553015263768051,2.901643,0.26817877057808354
21e668bb-d978-4a08-bafa-de739e46c97d,2,240.89516724193098,2.281584,32.181522562982806
21e8d767-6ef9-4b80-ad3f-21b186c7d1f7,13,260.31175457821945,2.848336,27.855921069509105
21eeb2c8-2a69-4ea9-ad88-214c511b811d,2,276.80843788102817,2.768815,30.47195708855138
21f4a236-a125-4540-82b8-6fea696c5db9,19,2.355425592663348,2.448642,0.29319668642610414
21fa7f87-7750-4595-b987-ff37896718ce,14,285.05473051810736,2.430756,35.743892789699636
21fbde2a-5675-491f-ac11-b993dd3f0d23,13,272.7678582590974,2.461896,33.77057487293245
21fd0e78-12f5-4af1-b300-3083285866ab,10,242.64436867523335,2.670624,27.69315469800733
21fd0e78-12f5-4af1-b300-3083285866ab,14,2.4049990225618525,2.412054,0.30390849544697285
2201edc9-69ef-4a44-81b6-78a69e9d2f34,8,236.24766289769724,2.995016,24.042705498474174
2202f1b3-f3a1-4fc3-81fa-07fc3e2ea243,10,252.02375192306627,2.803416,27.40115615597207
22082150-83ad-49ee-a9a5-8cec3bb989f2,13,2.7047450859545794,2.77037,0.29757985474826676
22082150-83ad-49ee-a9a5-8cec3bb989f2,19,2.4320089275965837,2.85359,0.2597697360627977
2217fe4d-27f8-488c-8285-955e771a0fa8,3,256.80580749787293,2.8367,27.593474856471136
2217fe4d-27f8-488c-8285-955e771a0fa8,10,262.9813685375106,2.577314,31.100875225227988
2218cef5-4aa6-4604-9bb0-ea80e878d399,9,261.51489636312317,2.476933,32.18082217463289
222644d4-b744-4c64-9d0e-64344ac381d1,12,2.6572008481980447,2.695989,0.30041473408488095
2226f191-db46-4edd-a02f-bb51de925ea8,0,264.41504676106166,2.523935,31.931767756606884
2226f191-db46-4edd-a02f-bb51de925ea8,17,254.00609586231423,2.732009,28.338507676524262
2234e596-369b-4e55-aa76-027c188dad5c,10,246.09785007420592,2.655485,28.24742926531988
2236d0a7-7d9b-4e3c-bddd-19bd8d2ac6d6,6,274.6200910895218,2.582083,32.41731724506387
2236d0a7-7d9b-4e3c-bddd-19bd8d2ac6d6,13,285.1617759891525,2.990785,29.061704308900065
223e8d0f-6085-4980-8150-e49b9a06eac1,4,224.6503553098546,2.790197,24.540714615650327
2246e19f-277c-4b23-b945-247a7c9033af,0,283.953170819526,2.811703,30.78167447479038
224acad4-733a-42f6-a9ac-df040c809b37,18,256.02098481283036,2.753227,28.343175543081156
224fc712-3ba3-4da4-897b-e37f49351204,6,2.5118734313214666,2.712548,0.28225086592634785
2252bd50-cb9c-4ebd-96e5-717799b523c1,16,2.4128219872842367,2.746816,0.2677384075687033
225ab3d4-fb59-475a-87b1-f887b9935311,0,222.8672070669689,2.376986,28.578176192039887
225ab3d4-fb59-475a-87b1-f887b9935311,15,2.545779468989474,2.572926,0.30158410391437285
22625d00-a548-44e9-8b66-3d9ef8105e16,18,253.68885169156687,2.788266,27.732060712855077
226997b8-9447-4145-a2c3-02a438c0108b,11,2.400489948599371,2.743086,0.2667321900709961
226a0ff3-720e-40ae-879e-1776402e86ea,0,269.92742613279347,2.951624,27.874105741542778
226a3487-af22-409b-a81f-4609dd57f1d7,19,267.8202937945548,2.756576,29.613413723612304
226d53e7-3ed6-4464-8a2d-6427fe2dcbdf,0,267.4193287851958,2.796959,29.142154537741764
2272d4c1-32c0-4bf1-8546-babe29957f7f,0,264.64936712216036,3.05638,26.3923749988007
2272d4c1-32c0-4bf1-8546-babe29957f7f,7,2.4986320502935273,2.380563,0.319917199809233
2272d4c1-32c0-4bf1-8546-babe29957f7f,16,243.51296063703694,2.505581,29.62296984299006
227406fa-947d-4cba-b897-23f73c4c81a5,11,268.22986920411006,2.732216,29.923133505335137
227640ef-174a-4d2b-acbd-61033216647c,17,251.38344486274852,2.817898,27.191074337738893
2280f436-250a-458e-8534-ad9071ca5832,14,263.7181951519758,2.617195,30.712769160235375
2281a438-bf96-4c81-8bce-4d839692de76,0,253.00936971245,2.841414,27.140450454722462
2281a438-bf96-4c81-8bce-4d839692de76,5,279.4878467613144,2.743528,31.050492538384386
228aee75-377c-4fc2-b538-f5131bc82ffb,16,284.57801263103346,2.826208,30.69108085814597
228e6c3d-588d-4478-bbeb-1b001bdfe7a5,4,246.8374226597033,2.672965,28.14703762551233
228f7cf3-d13b-43cc-8f0b-4a0525ad13d6,0,252.7324437087802,2.599431,29.634504182813938
228f7cf3-d13b-43cc-8f0b-4a0525ad13d6,4,2.606205962167533,2.743191,0.28957939030445345
22916bcb-278b-4ee1-9e03-2456d6acc305,3,2.4863495383385166,2.463689,0.30760349187157143
22916bcb-278b-4ee1-9e03-2456d6acc305,13,255.58038598940203,2.65814,29.306545798780252
2291d262-9125-45fa-8b41-ad0cf189170f,16,281.70672336925264,2.852252,30.104005285279214
22920c47-ff8c-42f5-a8f9-aee2a8471f43,6,282.6543710722217,2.589924,33.264702864954025
22920c47-ff8c-42f5-a8f9-aee2a8471f43,15,275.41660066797033,2.64861,31.694730399567078
2296a931-fd47-4bd6-836b-f494a0aa98bd,10,230.46227533197077,2.691917,26.094750143182235
229cb8df-789e-4a2b-95a1-768279cb2da5,6,261.50439763024195,2.815037,28.314562258932213
229cb8df-789e-4a2b-95a1-768279cb2da5,10,256.20337098332436,2.706188,28.856379333482103
22a24fe3-0399-4d10-8a60-85e00f2d23dd,11,245.15524097504152,2.825162,26.449215106670927
22a4181b-679e-4d34-a6ae-4481a73bfdac,9,261.91102293450297,2.462429,32.41940368247633
22a508a2-1968-4390-834f-a6de5287ee08,5,217.92123313700537,2.853158,23.28030619410465
22ad1a54-2732-4348-b96d-861ee85a357c,1,253.38277559226125,2.793229,27.649387143167004
22af6f4a-67e3-4641-8436-f0cdf9d866c1,4,267.513935959908,2.939148,27.742137408725238
22af6f4a-67e3-4641-8436-f0cdf9d866c1,5,278.7522477193126,2.79474,30.401284235687932
22bc990d-5272-4517-b74d-cc2314ef5e55,12,2.4313709193233466,2.183577,0.33938892753026617
22bd9023-67eb-4de0-9ec9-4cecc95211e2,8,239.29236016920828,2.735925,26.658739322011638
22bec9b2-7bef-4918-8b7e-9040875ca960,14,258.05833629918055,2.519144,31.223376235733348
22d498ad-626e-46f4-bd8f-ec5ced6c0a83,16,2.6218997359976357,2.662666,0.30013341498035406
22de3014-38c6-42b3-8237-c0a30647a959,1,225.25530133963142,2.782436,24.675433989611857
22de3014-38c6-42b3-8237-c0a30647a959,2,240.71089913275782,2.555113,28.714456877509758
22de3014-38c6-42b3-8237-c0a30647a959,17,267.4258034427511,2.729258,29.865767505069336
22e2fede-2d65-4512-a21e-bb692e964b6c,8,2.6424790341195155,2.654489,0.3034209633566492
22ec39b3-05ad-4d62-8555-1b25e1297a28,14,2.5887206441704245,2.547937,0.3096787920357314
22f21e0b-1ac2-4fc1-8685-9063e8c47b80,4,266.2606540052448,2.561862,31.678617872781057
22f5a3b4-c60f-4212-b1d1-c0083a348a43,19,231.5356732106039,2.654576,26.585064128731695
22f5ac2a-8c4a-4ddf-9f88-33bfca212905,10,2.358268107738009,2.741184,0.26222249919689633
22f9a83b-90c5-4d5e-a313-9b9c2273b60e,9,245.832783446522,2.80246,26.737163918307456
22fb89ea-cc2a-4b09-a134-b3de936ed734,16,262.79100569633295,2.666342,30.040669402590623
2307d7b3-bdd9-44bc-aeed-5f17b895c690,9,266.7620967642479,2.867038,28.359961428395003
230e1be3-fba0-4de2-8557-af37629dd6f7,7,269.20787636422,2.320241,35.364671478443086
230fb043-ef90-47e8-85ef-cfca3b2ba1da,7,255.33392153066148,2.432788,31.990366313277455
231276c7-8bd1-467c-bd87-15d354c55ca7,6,275.6028982071426,2.449502,34.29422118191251
23174ff7-e7d9-4379-a123-03b44419f518,14,291.8289404272264,2.276595,39.0712713689605
231a07b0-e0f8-4e41-9d30-a1e135040223,0,253.5288948205905,2.950243,26.192963474980193
231a07b0-e0f8-4e41-9d30-a1e135040223,6,250.53030061026806,2.536184,30.10887050230177
231c32ae-5a59-4e03-b1fc-61efbfa52991,19,2.6209792692513916,2.586889,0.30881668338603785
231d2bbe-fe84-4f30-b581-c63cae47a343,15,2.506874873697502,2.139727,0.35709950919112515
231f0beb-060f-409a-a9ac-428cc9d89fb4,1,234.49214665257804,2.781876,25.692448656843723
23278bcf-f719-49c7-b3ca-382e20a16386,19,235.79077313154454,2.528264,28.426235413111435
2328cd59-7524-480e-8bd4-f8ab40c70661,6,271.2360826883257,2.760422,29.949318619907277
2333502b-c840-4a5f-875d-7a547406ae1c,16,2.326676464637968,2.742555,0.2585804063807846
23364e3c-0261-4b9d-9b4f-5f1c32828bbd,14,260.59043977693494,2.871051,27.665118468466694
233ae1f9-de2b-4ddf-ae07-6f10b96846a5,5,239.58105628600043,2.597912,28.10884508635124
233ae1f9-de2b-4ddf-ae07-6f10b96846a5,18,253.2588731869543,2.516238,30.67806167277645
2341fdff-2135-4a5f-8623-54232478df70,5,270.93552209326054,2.557946,32.28416359611416
234422ef-b66b-4173-9ac2-338c48d07207,2,247.7286757720901,2.600935,29.03098323308082
234422ef-b66b-4173-9ac2-338c48d07207,17,238.94850477625462,2.97442,24.485951632856963
23485c46-7ef0-4d3e-9827-6b0922d0616b,2,273.64483845124545,2.782919,29.97102925379417
234c767d-9ecf-45a5-8725-9546854b716a,7,251.70205913955797,2.852016,26.899844750428215
23503928-7151-458e-9a99-6f64d70ad1ce,17,264.1717285653349,2.916176,27.611345428641506
23503928-7151-458e-9a99-6f64d70ad1ce,18,257.4210954719716,2.939697,26.69048881563541
2354eece-8109-40a6-b458-fb3f66f3a786,16,2.254776347514983,2.752934,0.24964486279822432
235fd5cb-8e3b-4d57-b799-4c1f56757727,9,279.753988598799,2.948094,28.923438575877817
23606408-05cc-4225-a11b-ce868358cc1a,7,250.49146545556135,2.753586,27.727406614812505
236de7b0-62f3-487f-98b7-16e6bbe5f912,4,279.2603061756834,2.914287,29.207329725023072
236e0ad1-ae53-45f9-9197-772f0e6970d1,7,265.82488354490323,3.163941,25.608386662231222
236f4c19-62c6-4083-8996-48b94390824f,9,239.64338733775054,2.441804,29.913664020759395
236f4c19-62c6-4083-8996-48b94390824f,16,272.75680216934586,2.733552,30.413276682212967
23831846-34c2-471c-923e-34f51f2e1db9,4,252.6554824500755,2.666099,28.884670468269565
23831846-34c2-471c-923e-34f51f2e1db9,11,208.0717952703664,2.773608,22.86562599992778
23831846-34c2-471c-923e-34f51f2e1db9,17,267.0263061005173,2.688217,30.276431589948906
238ae707-f763-4965-ac29-7ea18d85328a,5,221.67617730778068,2.665201,25.35152089595177
238ae707-f763-4965-ac29-7ea18d85328a,7,313.1018927671365,2.621814,36.39978156933452
238b3d3d-6e7d-4c1c-aaeb-1dde96a747df,9,2.245934537724951,2.560342,0.26737086182180547
23951a75-7d17-4f49-b9c1-1918668ae699,5,274.4911979881018,2.621733,31.912066235109926
23951a75-7d17-4f49-b9c1-1918668ae699,10,238.78883243650995,2.711451,26.842762833128184
2397c1d4-e228-42be-bcf7-dd5e84c44ffe,2,256.2610890654329,2.731537,28.59502907965147
23a64ebe-59b5-4b23-99e9-3d55a1f16522,14,258.11016558768074,2.79491,28.148304765135585
23a8a2af-4ca3-440c-b025-4ad85b86d180,9,259.20967110001976,2.886283,27.37330599642725
23ab84a4-e1ff-4313-a4b3-84cea56b2953,9,279.69222705343714,2.500113,34.09853506856996
23af5c8e-e2d0-43ec-8678-311517c39c29,5,232.52669152287757,3.157086,22.44922551244188
23af86d0-a827-4cdb-8d77-76f7ae9eeb9e,5,2.2606669014749725,2.694306,0.25574350930056633
23b1b9ee-cd57-458b-b9c9-8cf73375f765,4,235.93323023381146,3.021298,23.801839002728542
23b8da88-e6e3-4bb1-81b2-e01c9ac1772b,1,267.7201805971908,2.732061,29.86796819178772
23bdf850-bb4e-404c-bb02-72503649b741,18,266.0311545474445,2.734071,29.657714048413915
23be7af4-05be-4ef9-9acb-974c7f7021e4,0,236.99545517733299,2.53005,28.551299277900082
23be7af4-05be-4ef9-9acb-974c7f7021e4,11,232.8911886504173,2.899353,24.48312927078807
23c45dbc-3958-45db-acdd-c9283a1fa302,1,253.18157485750254,2.669702,28.905752033959885
23ce14be-74f0-48bc-8ed7-89f5a54bd646,14,233.43268821315024,2.489704,28.577808192206057
23d33c89-db95-4aa1-b70a-c57df4a6f625,15,267.66081683361676,2.607392,31.289126058101886
23d36f59-d464-4a3f-b90b-a681987b9465,19,253.2326450704211,2.430373,31.758627263166748
23d8c979-991f-4e6a-9892-b5b71e4efe5e,15,241.32151058675407,2.568908,28.63270947299111
23db956a-2646-4610-a2af-74f8585b4763,9,251.39990455629567,2.748359,27.880888526120103
23de66fc-f6fc-4601-aad4-00881f3cc9b9,3,258.1995668873881,2.500184,31.477374460150088
23e48c58-c660-4925-96ed-6531e7ddb40d,0,269.3597334625358,3.053713,26.88558052422769
23f66537-1c31-4dec-8868-6ccdb1368eab,8,258.6764557279933,2.775302,28.409370838161887
23f67715-bd09-4f6e-b409-ce8998d9f20e,16,238.57746149580615,2.781446,26.14410283856732
23f7b962-e723-4c79-a6d6-57b1d6af28c3,1,243.43841700194633,2.784537,26.647169530228275
23fca6df-8042-4ae0-a01e-50282854e9f6,5,234.18854142188752,2.680462,26.62998670579599
23fd4ef7-0fd3-4805-9c5c-6e1467222d6d,6,250.8932971498959,2.546276,30.03298816439705
23fe6675-ed2c-49f3-9861-320bb7076713,0,254.65743052639917,2.815098,27.572604870042348
2401bf74-b2b4-4229-bd6d-e3c1d13b2417,5,250.54600507310127,2.577204,29.63150078390429
2402c076-ae34-4732-acf3-24c2c5012ba6,3,296.4307052791253,2.687803,33.615588258915324
2409de1c-e695-4866-b195-13f2f7eb9c0d,4,290.803528699324,2.589493,34.229447829190484
240cb0c9-9b17-4c5e-a9d3-2f3a1263e379,1,252.1677568165585,2.502183,30.71747041590764
2415839f-eafb-4fc3-ad4e-85626c0b892e,7,253.4289757848934,2.6046,29.657203339950666
2415839f-eafb-4fc3-ad4e-85626c0b892e,17,261.8818445465093,2.852287,27.98511728229874
2419026f-4ca9-4c1f-b425-ba00541dd887,3,247.8687846396405,2.531958,29.8387277980766
242012cd-2a14-4e4a-8dd1-70adce2005d2,2,2.7409664180498483,2.627698,0.31793857750076066
24213cc1-6dfe-4bf1-b055-b8faa0cff7fb,7,287.88532466955576,2.543487,34.49887770579547
24215e22-b251-4c00-af82-6b887acf17fe,1,264.62942180673235,2.841929,28.38179552222875
24271a9b-13d0-41d7-a5fe-8843098df708,7,2.576687976773788,2.754672,0.2851063557914157
242bbd4d-af5e-4053-9443-2bdb017a5cbe,4,237.8320101847484,2.44264,29.677396875639197
242e4f53-6d55-4a78-a627-4fc0ffc29dfe,11,239.3683298164099,2.576088,28.32180691344463
24348dad-6597-454a-bc2e-f1d04d88e7c4,1,229.66884488794994,2.767734,25.292554819880504
24348dad-6597-454a-bc2e-f1d04d88e7c4,12,243.06775071180817,2.727191,27.166065895993032
2434b4d2-376c-41bb-b9af-55105d20b112,8,261.2435544270638,2.853335,27.906654980704708
24376909-244a-447f-9040-1da2960909ab,4,250.4377749643607,2.717588,28.088670471439062
2437ca2a-4f2d-4510-8a29-66dd740db9c9,8,231.36142183383217,2.585389,27.275957844236224
243a7287-ddf4-4c49-a3f4-540faf9dee04,15,2.9485368502856804,2.514376,0.35743024590080225
243ba12d-0e04-4d89-a090-7373e3d40097,4,261.8479076266397,2.466222,32.36174287821606
244050c8-2aa2-4fb8-bc76-7e056118601c,5,236.58870528754,2.617893,27.54590709843458
2440ea09-7c5b-4349-8f0d-b756ee702170,3,250.61361553497457,2.978862,25.643024086063825
2440ea09-7c5b-4349-8f0d-b756ee702170,14,262.6842396110646,2.652927,30.180308856388617
24462d42-a64b-434a-be0f-7d42ab57c397,15,231.6204441075162,2.678971,26.352622467346954
244808a8-5b79-461a-91d9-0ae05d562f47,12,2.4923129960822004,2.860435,0.2655739428464044
2450812a-e2e5-417e-95e1-1b93d3de5b9b,3,2.467645533209609,2.761203,0.2723951692513331
2450812a-e2e5-417e-95e1-1b93d3de5b9b,15,2.44162814800538,2.751027,0.2705201582943533
245250cc-b87e-41d5-b111-7d448041085b,0,264.50081254805116,2.699137,29.86874977618624
245d6c11-e041-4891-bc79-ba311d9ec30f,19,257.1375930288531,2.71174,28.902305661750177
245db2e2-a8a7-423b-9bb9-6abd78a4047d,10,262.7214790349119,2.661435,30.088094133368333
24618dfb-e8d8-405c-bfdb-fb5709e45b0b,5,244.07285237584514,2.645838,28.117143001256167
24618dfb-e8d8-405c-bfdb-fb5709e45b0b,11,2.6934590732725434,2.56172,0.32047465200469655
24635446-0d2e-4484-bd83-77af8a7a4c9c,12,2.8097939438757913,2.241992,0.38199297503886775
2468e3ad-4659-401d-815a-3b6adbc141dc,1,245.08620165330242,2.564201,29.1327685559465
2468e3ad-4659-401d-815a-3b6adbc141dc,7,239.19297441163945,2.786504,26.163974141313886
24711296-f1fb-4209-80a2-ca07c6ff7178,1,262.4200937487773,2.631445,30.396092099446246
24711296-f1fb-4209-80a2-ca07c6ff7178,4,261.43039227686967,2.782433,28.638239830389402
2472939e-5d72-4239-8382-a27706a0ccec,15,232.67053825106927,2.783901,25.474318253029082
2474647e-a3c9-48b9-8058-1eb220f6a3c4,6,253.40099024513754,2.678543,28.835311520747634
24798b2c-eb69-4deb-9360-d3ae20b2f603,2,250.86805824962667,2.632644,29.04478697252124
248415c1-51d3-449c-ae8f-89f0d24e8583,4,262.6691694127629,2.686178,29.80501025509484
248633f4-7898-453e-a8a2-359f09a9190b,7,2.569925006986182,2.856049,0.27426460194814173
248633f4-7898-453e-a8a2-359f09a9190b,18,213.275464829383,2.712755,23.963226196245493
24876a58-d8e4-4591-8e41-0a564d9d14aa,2,276.2798775448818,2.723209,30.923115587411754
24876a58-d8e4-4591-8e41-0a564d9d14aa,17,285.2542320147556,2.695703,32.253363934416186
24946463-41b4-4578-b45f-5784630e6304,4,253.02076043088886,2.80419,27.501962341829522
24a27d0e-0984-47b6-976c-2f0eb953e53a,7,282.91863740189405,2.870608,30.040186845468735
24a40ad7-06d0-402a-9e25-d08ebc39d2cc,3,266.2108789418572,2.828584,28.686111461239285
24ac0e33-6602-461a-bc51-a8dda61f3f43,9,263.20980079532785,2.499714,32.0942104906465
24ac0e33-6602-461a-bc51-a8dda61f3f43,18,255.40707631918983,2.698872,28.8446717228861
24c1d767-a748-46d0-a257-283ecf359184,6,236.62914179971145,2.654357,27.17214090664973
24c1d767-a748-46d0-a257-283ecf359184,12,230.9338248854344,2.87047,24.521639252484924
24c20056-59c4-4238-8d18-cba3a0768155,12,246.42974522357943,2.677905,28.04871208804906
24cb5209-5ead-44fc-9841-2dddaf71c610,12,2.3867351295512242,2.859479,0.2544088861947275
24cbf905-dded-4d94-afeb-6dd8ae4c7621,6,258.967331017596,2.686146,29.385313566039695
24d02fc7-00cf-437d-9d03-05221bfe1b57,2,281.62697318078295,2.357274,36.41490188476293
24e6159b-6b32-456e-8236-94afcebeb802,16,250.47181029170645,2.869546,26.604838457690562
24e7b077-1d6f-4cb5-8cff-d3bcf1dee078,5,244.60628170389114,2.734069,27.26924399616324
24e7b077-1d6f-4cb5-8cff-d3bcf1dee078,17,266.5837219886946,2.920138,27.825643329922805
24f2c2b2-e103-4954-97d9-a8b48b95b9e4,5,224.27439319514667,2.765285,24.72035795438109
24f2c2b2-e103-4954-97d9-a8b48b95b9e4,16,2.6820413136725305,2.941794,0.27788696027233295
24f52941-f152-461e-b571-57a312372912,10,284.30921119261825,2.836963,30.545850464567234
24f52941-f152-461e-b571-57a312372912,19,255.7829032772023,2.528274,30.836305289257123
24f5721e-3bce-4a0a-a3e7-b5b1d49e393e,15,2.425080100096602,2.71174,0.27257938242952656
24f6d7d1-e862-4bfc-815d-71c80ce161d6,16,253.19177458559295,2.638171,29.25240740410259
24fcad06-7d7b-44da-be0b-87587c574d1b,4,265.65835964314607,2.876392,28.15077639599572
24fedf1b-67a2-44a1-9d10-b947e2e7e103,7,265.2524856606629,2.756088,29.334679309720897
24ff23cd-e1a2-4cfd-a474-ab8b995b00f8,8,246.58368728602503,3.078885,24.4110149891212
24ff7b9c-0653-43d1-a048-bcc52138dcec,19,235.5823620196802,2.315959,31.004652475971522
2501d971-25e4-412a-8053-7a312e138d17,17,273.1700098071613,2.502657,33.269528740543656
250758b6-a9a9-4b01-ba2e-19b1c171833e,3,258.34440242969885,2.761416,28.515578189078433
250758b6-a9a9-4b01-ba2e-19b1c171833e,15,252.73522575262737,2.779269,27.717251122291806
2508a702-b621-4321-bcf5-2fc3e9860d61,0,252.1935218683827,2.855016,26.924047173635124
250be65c-6a9b-45d3-8b36-d8d5cfdee562,4,235.10022866062766,2.540116,28.210739074813638
250cd5ab-bfa1-4625-b224-4ffdddb9ed20,6,250.02897727396117,2.533259,30.08331649985389
251184df-680c-4fc4-9106-52e5b3bd798d,15,264.16693135743765,2.692964,29.899427054259544
2516e780-cc36-4dc1-89c4-13a3c6c749d1,18,250.6729767374825,2.962494,25.790811157620798
251b70f5-07c3-4c86-9867-5ed390b44cc6,6,2.594053388540694,2.716749,0.2910344212244869
251b70f5-07c3-4c86-9867-5ed390b44cc6,11,219.10084074291947,2.765329,24.149725496836673
251b70f5-07c3-4c86-9867-5ed390b44cc6,14,266.0439226413346,2.777004,29.200601663187662
252107f2-6ea1-412f-8930-8ca8bb1bc1c7,10,283.37472437539145,3.063687,28.192376045470482
252140ab-7bde-4e49-b729-7ee2b76a6a35,5,256.4707888880252,2.876757,27.173757273579273
25237fa2-c33d-4ff2-bc61-81e1b34f60eb,6,2.767730452334867,2.578566,0.3271602285424021
2526e7fb-b84f-4ac6-b3f4-6260c8eea048,9,2.6962965440422444,2.429495,0.3382724338284607
25294668-9303-423d-80b5-335393a74156,6,289.4292498896037,2.597085,33.96809706511385
2529efb3-46db-4b81-871c-0ec025e92b64,3,244.36169973593186,2.648567,28.121412854389575
2529efb3-46db-4b81-871c-0ec025e92b64,17,248.53485315906647,2.523008,30.02504282304435
252c3047-90f9-43b7-bb01-bd2ef3fe3890,6,283.4922938415347,2.817928,30.663825038432414
252dbad7-c54d-43ea-824d-2e1a199309d8,4,313.2929249630565,2.583072,36.968262413413036
252ddae8-f923-4840-b469-7e42eb131e99,18,263.3498568253007,2.847873,28.185609526952806
252e8082-fde5-45d9-97bc-8163b785aded,15,259.95819892891893,2.502591,31.661289852610555
25313243-db20-457b-9671-c136b8369f20,8,282.78872762577475,2.789354,30.901063178189702
25313243-db20-457b-9671-c136b8369f20,13,252.9470334813504,2.429811,31.730145186236957
25324bf1-9399-4be7-aea3-adc96f7ba5b4,0,241.113381523381,2.722199,26.997055942025742
25324bf1-9399-4be7-aea3-adc96f7ba5b4,8,269.6292073696669,2.430562,33.812337396155485
25372daa-2391-4799-859b-ccb355df59e2,18,261.25169809084133,2.522328,31.569850383490348
254099e1-8b9b-474d-a0c5-b5841dead452,14,245.48194518657337,2.789198,26.82595387379009
25457f50-13d3-4862-bd55-db2e5cc12e02,7,241.26521186003714,2.863592,25.68020743700196
25459364-3827-4c1a-900f-d68cb8a32130,6,2.574624522281281,2.673776,0.29349711957596086
25479c1a-eb66-4198-98a8-e56294196535,9,2.386919266277606,2.832283,0.2568715740487142
254ef145-b112-4f9a-8ba3-82bcd6c8881d,7,2.2973763558963265,2.6869,0.26061271847750206
254ef145-b112-4f9a-8ba3-82bcd6c8881d,16,291.92523145183833,2.536239,35.08297543982264
2560dd86-cb20-4003-a2bd-c3048ad360a6,9,2.7434262008707364,2.698525,0.30987161728181156
2560dd86-cb20-4003-a2bd-c3048ad360a6,13,2.8134034401756196,2.619921,0.32730962825425985
25647e20-09f1-420e-9970-99274b629ef8,11,237.17226311280004,2.826711,25.5739287804029
256a5eb7-812d-46c9-9a7d-c53967e98ff8,15,2.808700483345457,2.631098,0.32537439020655834
25796a5e-44e8-4ff5-833b-cd06a67b8a03,19,256.53407790194836,2.813584,27.790741966301294
25813aa3-8ce8-4ff0-a9c0-5caf1f01acb9,3,256.80347455079345,2.449079,31.960463114126515
258957ba-6089-4b0e-b858-5e411bf7279f,7,264.44151597704325,3.139559,25.67296046030757
25900c22-277d-4c4b-a4cc-c947b5a32d50,15,223.97834456221162,2.509952,27.199165331672518
25907d27-ad27-4891-bcac-c06b566dbbfb,12,243.26725037372978,2.831253,26.18906113791768
259f1fb6-9f62-44fb-af53-a692519bced2,3,283.14967188523696,2.661774,32.42349650669825
25a29fad-65a4-4ddd-b473-a11423a98272,6,268.7591847661098,2.87111,28.531752359439476
